id,name,listing_url,picture_url,price,neighbourhood_cleansed,room_type,accommodates,bedrooms,bathrooms,mean_compound,n_reviews
1115516,Cozy Private Room in Pacific Beach,https://www.airbnb.com/rooms/1115516,https://a0.muscache.com/pictures/5efcad0e-f091-4023-ac09-da1b3479b6e5.jpg,81.0,Pacific Beach,Private room,2,1.0,1.0,0.8872604166666668,48.0
1133487,2 Bdr Bungalow - Block from Beach!,https://www.airbnb.com/rooms/1133487,https://a0.muscache.com/pictures/20954508/e41992d6_original.jpg,121.0,Ocean Beach,Entire home/apt,4,2.0,1.0,0.8476912037037038,216.0
1166766,Spacious 5BD | Ocean Views • Pool • Jacuzzi,https://www.airbnb.com/rooms/1166766,https://a0.muscache.com/pictures/d1226e08-7e26-4354-b40a-ebce2ef2a17e.jpg,923.0,Bay Park,Entire home/apt,14,5.0,4.0,0.8304125,32.0
1167130,"Stunning Views | Rooftop Vista, Pool & Spa",https://www.airbnb.com/rooms/1167130,https://a0.muscache.com/pictures/17555356/7acdc1b5_original.jpg,1353.0,Old Town,Entire home/apt,12,5.0,4.0,0.7851205882352941,34.0
1183323,Beach Escape! Well stocked! Large Decks! Peaceful!,https://www.airbnb.com/rooms/1183323,https://a0.muscache.com/pictures/aa11423c-0df6-4c89-bbf7-551e7bfddfea.jpg,310.0,Mission Bay,Entire home/apt,6,2.0,2.0,0.8430972350230415,217.0
1198495,The Village Retreat!,https://www.airbnb.com/rooms/1198495,https://a0.muscache.com/pictures/18019525/717f1b6a_original.jpg,359.0,La Jolla,Entire home/apt,5,2.0,1.5,0.8224988505747126,174.0
1233047,Enjoy Stunning Views of San Diego!,https://www.airbnb.com/rooms/1233047,https://a0.muscache.com/pictures/60751852-6107-44d5-86ee-abc9f178c867.jpg,338.0,Roseville,Entire home/apt,6,3.0,2.0,0.8400371900826445,121.0
1246698,Pet-Friendly Blanca Bungalow Artist Retreat,https://www.airbnb.com/rooms/1246698,https://a0.muscache.com/pictures/a211804e-e553-4f56-9484-3b5f5a42e00a.jpg,193.0,South Park,Entire home/apt,4,2.0,1.0,0.8641524590163934,122.0
1252651,OB Blue BeachHome 2 Blks to Ocean,https://www.airbnb.com/rooms/1252651,https://a0.muscache.com/pictures/hosting/Hosting-1252651/original/4523b7c3-bcb1-439f-bc9e-58a58a7f5904.jpeg,300.0,Ocean Beach,Entire home/apt,4,2.0,1.0,0.8648419847328245,262.0
1255655,Colorful Condo located in San Diego,https://www.airbnb.com/rooms/1255655,https://a0.muscache.com/pictures/3f0b2052-84a0-43b8-a0cb-da2f2d6f1bb3.jpg,158.0,Mission Valley,Entire home/apt,4,2.0,1.0,0.8508354838709677,31.0
1284694,Downtown Victorian Loft Views,https://www.airbnb.com/rooms/1284694,https://a0.muscache.com/pictures/19862612/34602f03_original.jpg,115.0,Grant Hill,Entire home/apt,3,1.0,1.0,0.7756452736318408,201.0
1285153,1 Bed in a 4 Bed Dorm at Fun Little Italy Hostel,https://www.airbnb.com/rooms/1285153,https://a0.muscache.com/pictures/miso/Hosting-1285153/original/e94d48b2-5e88-4a1b-ade0-e2575c95f722.jpeg,49.0,Cortez Hill,Shared room,4,1.0,2.0,0.6842958549222797,193.0
1301778,Swanky Casa Ocean Beach 1 Blk to Beach w A/C,https://www.airbnb.com/rooms/1301778,https://a0.muscache.com/pictures/19688128/9bf6251f_original.jpg,261.0,Ocean Beach,Entire home/apt,6,2.0,1.0,0.8935431102362205,508.0
1309621,Ocean View Beach House (Sleeps 8) Steps 2 Beach,https://www.airbnb.com/rooms/1309621,https://a0.muscache.com/pictures/miso/Hosting-1309621/original/d543dc34-37aa-434a-8a87-f9138f67bef3.jpeg,431.0,Mission Bay,Entire home/apt,8,3.0,3.0,0.859075939849624,133.0
1316496,Big 3BD 2 blks to Beach Ocean View,https://www.airbnb.com/rooms/1316496,https://a0.muscache.com/pictures/hosting/Hosting-U3RheVN1cHBseUxpc3Rpbmc6MTMxNjQ5Ng==/original/1fe7d156-493c-499e-9d4a-8ba0c7d7730f.jpeg,378.0,Pacific Beach,Entire home/apt,8,3.0,2.0,0.7929459119496856,318.0
1339446,"SanDiego, Hillcrest, 1 Master Bedroom & Bath",https://www.airbnb.com/rooms/1339446,https://a0.muscache.com/pictures/30b7cb2a-a011-4452-90d7-a9229ca99137.jpg,131.0,Midtown,Private room,2,1.0,1.5,0.8907357142857143,28.0
1346986,The Cali Surf Palace,https://www.airbnb.com/rooms/1346986,https://a0.muscache.com/pictures/25092960/36fe3d5e_original.jpg,100.0,University City,Private room,2,1.0,1.0,0.881738629283489,321.0
1349458,Downtown ComicCon Condo,https://www.airbnb.com/rooms/1349458,https://a0.muscache.com/pictures/hosting/Hosting-U3RheVN1cHBseUxpc3Rpbmc6MTM0OTQ1OA%3D%3D/original/9a23b1c7-0300-4155-8c90-9d6166c1d54d.png,449.0,Cortez Hill,Entire home/apt,4,1.0,1.0,0.9772,1.0
1374898,On park. 1 bed apt.has air & small kitchen+w&d,https://www.airbnb.com/rooms/1374898,https://a0.muscache.com/pictures/23177215/409b1926_original.jpg,109.0,West University Heights,Entire home/apt,4,1.0,1.0,0.8450396017699114,452.0
1388706,Modern/Custom Beach House - Del Mar,https://www.airbnb.com/rooms/1388706,https://a0.muscache.com/pictures/miso/Hosting-1388706/original/d9e6f7f5-0912-4469-9e7d-ce31d1c7398d.jpeg,463.0,Del Mar Heights,Entire home/apt,6,3.0,2.5,0.9045663461538461,104.0
1393531,Soak in a Hot Tub at a Mediterranean Beach House,https://www.airbnb.com/rooms/1393531,https://a0.muscache.com/pictures/8aad44f6-11a3-4941-8478-9c89927a2a58.jpg,1210.0,Ocean Beach,Entire home/apt,6,3.0,4.5,0.9150259259259259,27.0
1393792,Private room in Chula Vista,https://www.airbnb.com/rooms/1393792,https://a0.muscache.com/pictures/miso/Hosting-1393792/original/eab30fe9-63e1-4c19-b73c-987d862cf352.jpeg,65.0,Otay Ranch,Private room,1,1.0,1.0,0.8145444444444444,27.0
1399003,Little Italy> Large One Bedroom> Parking,https://www.airbnb.com/rooms/1399003,https://a0.muscache.com/pictures/8cab5ff2-2b07-4e82-aeeb-504ddfedf96f.jpg,154.0,Little Italy,Entire home/apt,2,1.0,1.0,0.8742866666666667,15.0
1399627,"New, modern and private Guest House",https://www.airbnb.com/rooms/1399627,https://a0.muscache.com/pictures/5649ce96-6b03-4957-a433-127802ad26c0.jpg,131.0,Rancho Penasquitos,Entire home/apt,2,1.0,1.0,0.8286785714285714,28.0
1402502,Pacific Beach 2BDRM- Ocean Front Building,https://www.airbnb.com/rooms/1402502,https://a0.muscache.com/pictures/c3e36200-0b5a-4d32-94c3-0305d9867eaa.jpg,138.0,Pacific Beach,Entire home/apt,4,2.0,2.0,0.8759875,8.0
1438332,"Private room w/bath, Chula Vista",https://www.airbnb.com/rooms/1438332,https://a0.muscache.com/pictures/hosting/Hosting-U3RheVN1cHBseUxpc3Rpbmc6MTQzODMzMg%3D%3D/original/fb22b92e-ecfa-42dd-b0de-cd4132593b3d.jpeg,68.0,Otay Ranch,Private room,1,1.0,1.5,0.8334039215686274,51.0
1471989,Cozy Haven,https://www.airbnb.com/rooms/1471989,https://a0.muscache.com/pictures/23002151/38aaceeb_original.jpg,248.0,Bay Park,Entire home/apt,5,2.0,2.0,0.888943,100.0
1479166,"1 block to the beach,dog friendly w/ a.c.!",https://www.airbnb.com/rooms/1479166,https://a0.muscache.com/pictures/miso/Hosting-1479166/original/81fdcb1d-4ab4-4915-8a07-9bf454053cd5.jpeg,396.0,Ocean Beach,Entire home/apt,4,2.0,1.0,0.8939869565217391,92.0
1484257,"Central Pacific Beach Relaxing Flat- 1br, Sleeps 4",https://www.airbnb.com/rooms/1484257,https://a0.muscache.com/pictures/af483867-89c7-4139-b2dd-5dfe92528c5c.jpg,207.0,Pacific Beach,Entire home/apt,4,1.0,1.0,0.7108036363636364,55.0
1493005,Charming Self-Contained bungalow bedroom,https://www.airbnb.com/rooms/1493005,https://a0.muscache.com/pictures/43938779/e719c8bf_original.jpg,104.0,Grant Hill,Private room,2,1.0,1.0,0.7497959999999999,75.0
1508327,"Cozy Ocean View Beach Cottage707 -1BA,1BA Sleeps 5",https://www.airbnb.com/rooms/1508327,https://a0.muscache.com/pictures/22191898/5f21fda0_original.jpg,326.0,Mission Bay,Entire home/apt,5,1.0,1.0,0.8104566037735849,53.0
1511791,Fabulous Ocean Front Home 3br 2bath- Sleeps 9,https://www.airbnb.com/rooms/1511791,https://a0.muscache.com/pictures/miso/Hosting-1511791/original/9a45c2c5-5e01-43a3-8e8e-e79166500e95.jpeg,672.0,Mission Bay,Entire home/apt,9,3.0,2.0,0.8150934782608696,46.0
1511818,"Lovely Relaxing Ocean View-1bedroom, Sleeps 4",https://www.airbnb.com/rooms/1511818,https://a0.muscache.com/pictures/e25c3528-43a4-4de5-af68-9200f8cfd8de.jpg,288.0,Mission Bay,Entire home/apt,4,1.0,1.0,0.7705593220338983,59.0
1570908,Charming Private Mission Bay Studio 1,https://www.airbnb.com/rooms/1570908,https://a0.muscache.com/pictures/prohost-api/Hosting-1570908/original/8c23cae2-02b7-49ed-83c9-62979c980450.jpeg,137.0,Bay Park,Entire home/apt,2,0.0,1.0,0.8145672268907562,119.0
1577427,Sunny San Diego,https://www.airbnb.com/rooms/1577427,https://a0.muscache.com/pictures/609af248-98f7-4e89-8bb9-512eeed41085.jpg,74.0,North Clairemont,Private room,1,1.0,1.0,0.8275903743315508,187.0
1579303,2-bedroom Mission Beach home with private patio,https://www.airbnb.com/rooms/1579303,https://a0.muscache.com/pictures/hosting/Hosting-1579303/original/382eaf8a-2cd9-4957-a787-c4f94702bafd.jpeg,344.0,Mission Bay,Entire home/apt,5,2.0,1.0,0.8483986559139786,372.0
1589977,Poolside Ocean View Studio,https://www.airbnb.com/rooms/1589977,https://a0.muscache.com/pictures/952d4057-2cf3-471a-8f86-0f8b88e7f7a6.jpg,154.0,La Jolla,Entire home/apt,2,1.0,1.0,0.8820735483870967,155.0
1602553,Downtown Victorian Gem,https://www.airbnb.com/rooms/1602553,https://a0.muscache.com/pictures/23220414/9d9f4539_original.jpg,99.0,Grant Hill,Entire home/apt,2,1.0,1.0,0.8068271523178808,151.0
1629836,Lux Modern Minimalist Loft in Downtown San Diego,https://www.airbnb.com/rooms/1629836,https://a0.muscache.com/pictures/22a3f104-f4ca-4611-9256-4a52e66b0ea2.jpg,160.0,East Village,Entire home/apt,2,1.0,2.0,0.9203962962962963,27.0
1632229,50 Steps to the Bay & 100 steps to the Ocean!,https://www.airbnb.com/rooms/1632229,https://a0.muscache.com/pictures/2def3c8c-9f43-4756-bb5b-bf2722dead34.jpg,209.0,Mission Bay,Entire home/apt,4,1.0,1.0,0.8691825301204819,498.0
1646885,"Spacious apartment, old world charm",https://www.airbnb.com/rooms/1646885,https://a0.muscache.com/pictures/76213038/22c24b87_original.jpg,139.0,Midtown,Entire home/apt,4,1.0,1.0,0.8646972881355932,295.0
1650100,"Bayside Chic Tropical 3 Bed, 2bath-1 Block toOcean",https://www.airbnb.com/rooms/1650100,https://a0.muscache.com/pictures/miso/Hosting-1650100/original/44ecd67d-5d58-472c-860a-716980fffc3f.jpeg,358.0,Mission Bay,Entire home/apt,10,3.0,2.0,0.64917,30.0
1672059,2 br 2 bath PB w/3 beds-Walk to beach & shops,https://www.airbnb.com/rooms/1672059,https://a0.muscache.com/pictures/0f1c285f-e956-4cc9-aee3-b842af0d5248.jpg,160.0,Pacific Beach,Entire home/apt,4,2.0,2.0,0.8185823529411765,17.0
1688146,"Beautiful Home, Near Bay, Beaches, Downtown, UCSD!",https://www.airbnb.com/rooms/1688146,https://a0.muscache.com/pictures/65188124/f8c1f846_original.jpg,430.0,Clairemont Mesa,Entire home/apt,7,4.0,4.0,0.8005769230769231,13.0
1688434,Luxury Private Apartment on ½ Acre,https://www.airbnb.com/rooms/1688434,https://a0.muscache.com/pictures/24389037/825154c1_original.jpg,100.0,Northwest,Entire home/apt,6,1.0,1.0,0.8770470149253731,134.0
1696519,"Luxury Condo w/KING Bed, AC & Parking!",https://www.airbnb.com/rooms/1696519,https://a0.muscache.com/pictures/prohost-api/Hosting-1696519/original/361243a8-eaf3-4420-88df-4ef2e91cf622.jpeg,173.0,Pacific Beach,Entire home/apt,2,1.0,1.0,0.867858432304038,421.0
1707839,Beautiful Spanish home in charming neighborhood,https://www.airbnb.com/rooms/1707839,https://a0.muscache.com/pictures/24509380/7fbc04a9_original.jpg,456.0,Kensington,Entire home/apt,6,3.0,1.5,0.8982285714285715,7.0
1712953,Cozy Ocean Front Beach Cottage 3829- 1br- Sleeps 5,https://www.airbnb.com/rooms/1712953,https://a0.muscache.com/pictures/ecdd8a2e-df94-4296-a5b1-2460899ed6ab.jpg,315.0,Mission Bay,Entire home/apt,5,1.0,1.0,0.7750747126436781,87.0
1713214,Cozy Ocean View Beach Cottage 711- 1 BR- Sleeps 5,https://www.airbnb.com/rooms/1713214,https://a0.muscache.com/pictures/24389190/784cb52d_original.jpg,271.0,Mission Bay,Entire home/apt,5,1.0,1.0,0.7534195121951219,41.0
1713841,Our San Diego Urban Retreat,https://www.airbnb.com/rooms/1713841,https://a0.muscache.com/pictures/24601758/688670f8_original.jpg,45.0,Clairemont Mesa,Private room,1,1.0,1.0,0.820884090909091,88.0
1717642,San Diego house~Views~Sunrise to Sunset,https://www.airbnb.com/rooms/1717642,https://a0.muscache.com/pictures/15ecd95b-7644-4875-99f9-13eafa77a40d.jpg,225.0,Midtown,Entire home/apt,4,2.0,1.5,0.8386057324840764,157.0
1728300,"Bayside Beachy Duplex/Flat- 2br, 1ba- Sleeps 8",https://www.airbnb.com/rooms/1728300,https://a0.muscache.com/pictures/41a356d3-352a-4896-93c2-3d980ec135ac.jpg,359.0,Mission Bay,Entire home/apt,8,2.0,1.0,0.6136363636363636,44.0
1731316,Mission Hills - Cozy Canyon Condo,https://www.airbnb.com/rooms/1731316,https://a0.muscache.com/pictures/9c89d1da-02e4-438a-bb74-62a19a14211e.jpg,113.0,Midtown,Entire home/apt,2,1.0,1.0,0.8034186858316222,487.0
1742509,Adorable South Mission Beach Studio 3- Sleeps 2,https://www.airbnb.com/rooms/1742509,https://a0.muscache.com/pictures/80521a6c-d58e-4fdf-87cd-40b9b6edbee4.jpg,160.0,Mission Bay,Entire home/apt,2,0.0,1.0,0.5381238095238094,21.0
1746543,"Spacious, Modern & Walkable!",https://www.airbnb.com/rooms/1746543,https://a0.muscache.com/pictures/24748009/8151d8af_original.jpg,165.0,North Hills,Entire home/apt,2,1.0,1.0,0.8589166666666667,36.0
1746666,Modern Hide-away near Zoo & Park,https://www.airbnb.com/rooms/1746666,https://a0.muscache.com/pictures/24749150/43c28e4a_original.jpg,142.0,North Hills,Entire home/apt,2,1.0,1.0,0.8177585714285714,70.0
1750470,"Compact, Sexy, Modern for Two",https://www.airbnb.com/rooms/1750470,https://a0.muscache.com/pictures/24788133/4555dc2f_original.jpg,152.0,North Hills,Entire home/apt,2,1.0,1.0,0.8816019607843137,51.0
1751254,Romantic & Walkable in North Park,https://www.airbnb.com/rooms/1751254,https://a0.muscache.com/pictures/24796563/71e73e61_original.jpg,199.0,North Hills,Entire home/apt,2,1.0,1.0,0.8498375,32.0
1762939,Mediterranean style private room in La Jolla area,https://www.airbnb.com/rooms/1762939,https://a0.muscache.com/pictures/f7803fd8-f896-4d67-a267-4111239fb2c1.jpg,68.0,University City,Private room,1,1.0,1.0,0.8890074626865672,67.0
1766887,Private bed/bath in Spanish Villa,https://www.airbnb.com/rooms/1766887,https://a0.muscache.com/pictures/24978793/b7e117de_original.jpg,120.0,South Park,Private room,2,1.0,1.0,0.9078345454545454,110.0
1792566,Charming cottage near Sunset Cliffs,https://www.airbnb.com/rooms/1792566,https://a0.muscache.com/pictures/71130050/54e0464a_original.jpg,156.0,Ocean Beach,Entire home/apt,6,2.0,1.0,0.8398145242070116,599.0
1811134,"Cozy Studio/Flat Steps to Ocean747- Sleeps 2, BBQ",https://www.airbnb.com/rooms/1811134,https://a0.muscache.com/pictures/25442948/acee441e_original.jpg,287.0,Mission Bay,Entire home/apt,2,0.0,1.0,0.6468771428571428,35.0
1811602,Cozy Ocean Front Beach Cottage 1br 3825 -Sleeps 5,https://www.airbnb.com/rooms/1811602,https://a0.muscache.com/pictures/miso/Hosting-1811602/original/f4de018b-6066-4dcc-83ba-0b3ebd36df86.jpeg,321.0,Mission Bay,Entire home/apt,5,1.0,1.0,0.7709055555555556,54.0
1815604,"Walk distance to Pacific Beach, Amenities, Cozy",https://www.airbnb.com/rooms/1815604,https://a0.muscache.com/pictures/75294432/d49c78e5_original.jpg,88.0,Pacific Beach,Private room,2,0.0,1.0,0.790478125,96.0
1831431,Urban Cottage Getaway,https://www.airbnb.com/rooms/1831431,https://a0.muscache.com/pictures/334d07c4-2221-4b16-9af1-e28f08efa7bc.jpg,142.0,North Hills,Entire home/apt,3,1.0,1.0,0.890212463768116,345.0
1851985,"Hidden Beach Oasis, 2 Blks to Sand, A/C, Pets Ok!",https://www.airbnb.com/rooms/1851985,https://a0.muscache.com/pictures/5c9408b9-92e8-45d2-8364-b1c97ebbb2c1.jpg,765.0,Ocean Beach,Entire home/apt,8,5.0,3.0,0.8187990196078431,204.0
1854742,Quiet Private room with own shower,https://www.airbnb.com/rooms/1854742,https://a0.muscache.com/pictures/86176312/d9f16716_original.jpg,285.0,Sabre Springs,Private room,2,1.0,1.0,0.73795,10.0
1868816,Zen Loft Steps to the Beach,https://www.airbnb.com/rooms/1868816,https://a0.muscache.com/pictures/hosting/Hosting-1868816/original/fe93048f-fff2-48e6-842f-532aa8c8235b.jpeg,249.0,Pacific Beach,Entire home/apt,2,1.0,1.0,0.8388130827067669,665.0
1873103,Ocean Front * 2 Level Corner Unit * Water View Dec,https://www.airbnb.com/rooms/1873103,https://a0.muscache.com/pictures/prohost-api/Hosting-1873103/original/0c1e3355-31ce-4ffc-a1bf-604eca4878ee.jpeg,438.0,Mission Bay,Entire home/apt,8,2.0,2.5,0.867909375,32.0
1880748,"Two Bedrm, Amazing Bay View, Free Parking",https://www.airbnb.com/rooms/1880748,https://a0.muscache.com/pictures/hosting/Hosting-U3RheVN1cHBseUxpc3Rpbmc6MTg4MDc0OA==/original/9b02b7cf-1921-40a4-9103-3d463cfec322.jpeg,99.0,East Village,Entire home/apt,5,2.0,2.0,0.6379777777777778,9.0
1891351,Stunning SD Zen Villa 3Tubs Parking AC Rain Shower,https://www.airbnb.com/rooms/1891351,https://a0.muscache.com/pictures/miso/Hosting-1891351/original/4475969f-1557-432d-b436-feff6e285026.jpeg,229.0,Midtown,Entire home/apt,2,1.0,1.0,0.8760329617834395,628.0
1898027,"Ocean View Beach Cottage-4BR,2BA (Read) -Sleeps 8",https://www.airbnb.com/rooms/1898027,https://a0.muscache.com/pictures/81a70885-68e2-4710-844d-5b7c09217ee4.jpg,567.0,Mission Bay,Entire home/apt,8,4.0,2.0,0.6519416666666666,24.0
1909693,Room/bath in sub penthouse,https://www.airbnb.com/rooms/1909693,https://a0.muscache.com/pictures/28198644/6c10567a_original.jpg,123.0,Columbia,Private room,2,1.0,1.0,,
1917510,Great top-floor Little Italy condo,https://www.airbnb.com/rooms/1917510,https://a0.muscache.com/pictures/26603983/42f29233_original.jpg,100.0,Little Italy,Entire home/apt,2,1.0,1.0,0.8007714285714286,14.0
1956508,Ocean Beach Bungalow-Steps to Sand at Dog Beach,https://www.airbnb.com/rooms/1956508,https://a0.muscache.com/pictures/bf5dcaae-172b-49e7-9918-34b38ab4f631.jpg,219.0,Ocean Beach,Entire home/apt,4,1.0,1.0,0.8610531914893618,188.0
1960851,Mission Beach Bayfront Condo,https://www.airbnb.com/rooms/1960851,https://a0.muscache.com/pictures/324a1c96-64d0-4ccb-b5c5-82283b645ab4.jpg,338.0,Mission Bay,Entire home/apt,7,2.0,2.0,0.7766010101010101,99.0
1970250,"Kick Back in the Hot Tub at a Calm, Coastal-Themed Oasis",https://www.airbnb.com/rooms/1970250,https://a0.muscache.com/pictures/4400871c-7686-4b4e-ab77-8bbac8fc1fbd.jpg,323.0,Pacific Beach,Entire home/apt,5,2.0,1.0,0.819317816091954,348.0
1984267,Sunny and Bright Studio w/Patio,https://www.airbnb.com/rooms/1984267,https://a0.muscache.com/pictures/prohost-api/Hosting-1984267/original/e35225f8-b0fd-421a-8a2f-3aa615110fed.jpeg,125.0,Pacific Beach,Entire home/apt,2,0.0,1.0,0.8343524495677234,347.0
2012228,Peaceful Ocean themed Oasis,https://www.airbnb.com/rooms/2012228,https://a0.muscache.com/pictures/airflow/Hosting-2012228/original/4794c484-bbdb-4497-83a8-0a16743b8a7a.jpg,64.0,North Clairemont,Private room,1,1.0,1.0,0.8221446666666666,150.0
2023443,"2. Close to Qualcomm UCSD,WIFI,AC,Parking",https://www.airbnb.com/rooms/2023443,https://a0.muscache.com/pictures/miso/Hosting-2023443/original/8fd46e49-c571-4740-b9b9-893d45ab03f0.jpeg,66.0,Mira Mesa,Private room,1,1.0,1.0,0.7324578651685393,178.0
2057123,"Spectacular views of the Presidio, USD & fireworks",https://www.airbnb.com/rooms/2057123,https://a0.muscache.com/pictures/prohost-api/Hosting-2057123/original/4218958b-e535-4644-ab24-2167ae5b35a7.jpeg,260.0,Moreno Mission,Entire home/apt,6,2.0,1.0,0.7694997326203208,374.0
2111987,"Private Room Beautiful Home Near Bay Beaches, UCSD",https://www.airbnb.com/rooms/2111987,https://a0.muscache.com/pictures/86592429/da90bbf7_original.jpg,62.0,Clairemont Mesa,Private room,1,1.0,1.0,0.5978600000000001,5.0
2122584,Baywatch in San Diego,https://www.airbnb.com/rooms/2122584,https://a0.muscache.com/pictures/hosting/Hosting-U3RheVN1cHBseUxpc3Rpbmc6MjEyMjU4NA%3D%3D/original/db28e8f0-8537-45e6-ae2b-373e6a6a6513.jpeg,57.0,Bay Ho,Private room,1,1.0,1.0,0.8782694444444444,72.0
2130260,La Jolla Windansea Home  October 6-19 half price!,https://www.airbnb.com/rooms/2130260,https://a0.muscache.com/pictures/miso/Hosting-2130260/original/4ca34dd5-97c0-40a1-b49e-23091f0763ad.jpeg,420.0,La Jolla,Entire home/apt,4,3.0,2.0,0.8851392857142857,28.0
2145806,Zen bedroom in SD/SouthPark home,https://www.airbnb.com/rooms/2145806,https://a0.muscache.com/pictures/31926213/775194be_original.jpg,93.0,South Park,Private room,2,1.0,1.0,0.86667890625,128.0
2150364,Studio  #2 - Boardwalk Patio Access,https://www.airbnb.com/rooms/2150364,https://a0.muscache.com/pictures/56482006/eda26470_original.jpg,245.0,Mission Bay,Entire home/apt,2,0.0,1.0,0.8115948655256724,409.0
